ARENA_NAME_PLAYER001;NOT USED
ARENA_NAME_PLAYER002;Hot Temper, Warm Heart
ARENA_NAME_PLAYER003;NOT USED
ARENA_NAME_PLAYER004;The Ice Sculpture Collector
ARENA_NAME_PLAYER005;NOT USED
ARENA_NAME_PLAYER006;The Responsible One
ARENA_NAME_PLAYER007;The Nebula Nitwits
ARENA_NAME_PLAYER008;NOT USED
ARENA_NAME_PLAYER009;NOT USED
ARENA_NAME_PLAYER010;NOT USED
ARENA_NAME_PLAYER011;NOT USED
ARENA_NAME_PLAYER012;NOT USED
ARENA_NAME_PLAYER013;NOT USED
ARENA_NAME_PLAYER014;Hunters of the Ridge
ARENA_NAME_PLAYER015;NOT USED
ARENA_NAME_PLAYER016;NOT USED
ARENA_NAME_PLAYER017;NOT USED
ARENA_NAME_PLAYER018;Kupirate Krisis
ARENA_NAME_PLAYER019;NOT USED
ARENA_NAME_PLAYER020;NOT USED
ARENA_NAME_PLAYER021;NOT USED
ARENA_NAME_PLAYER022;NOT USED
ARENA_NAME_PLAYER023;NOT USED
ARENA_NAME_PLAYER024;Lord of the Kaboom
ARENA_NAME_PLAYER025;NOT USED
ARENA_NAME_PLAYER026;NOT USED
ARENA_NAME_PLAYER027;NOT USED
ARENA_NAME_PLAYER028;Just Another Day on the Sands
ARENA_NAME_PLAYER029;NOT USED
ARENA_NAME_PLAYER030;Shinra’s Mechanical Mistake
ARENA_NAME_PLAYER031;NOT USED
ARENA_NAME_PLAYER032;NOT USED
ARENA_NAME_PLAYER033;NOT USED
ARENA_NAME_PLAYER034;NOT USED
ARENA_NAME_PLAYER035;NOT USED
ARENA_NAME_PLAYER036;Exdeath’s Kooky Kabuki
ARENA_NAME_PLAYER037;NOT USED
ARENA_NAME_PLAYER038;The Bitees’ Biters’ Biter
ARENA_NAME_PLAYER039;NOT USED
ARENA_NAME_PLAYER040;NOT USED
ARENA_NAME_PLAYER041;NOT USED
ARENA_NAME_PLAYER042;NOT USED
ARENA_NAME_PLAYER043;NOT USED
ARENA_NAME_PLAYER044;King of the Tonberries
ARENA_NAME_PLAYER045;NOT USED
ARENA_NAME_PLAYER046;Calamari Time Bomb
ARENA_NAME_PLAYER047;NOT USED
ARENA_NAME_PLAYER048;NOT USED
ARENA_NAME_PLAYER049;NOT USED
ARENA_NAME_PLAYER050;Guardians of Fire and Water
ARENA_NAME_PLAYER051;NOT USED
ARENA_NAME_PLAYER052;Guardians of Earth and Wind
ARENA_NAME_PLAYER053;NOT USED
ARENA_NAME_PLAYER054;NOT USED
ARENA_NAME_PLAYER055;NOT USED
ARENA_NAME_PLAYER056;NOT USED
ARENA_NAME_PLAYER057;NOT USED
ARENA_NAME_PLAYER058;NOT USED
ARENA_NAME_PLAYER059;NOT USED
ARENA_NAME_PLAYER060;NOT USED
ARENA_NAME_PLAYER061;NOT USED
ARENA_NAME_PLAYER062;NOT USED
ARENA_NAME_PLAYER063;NOT USED
ARENA_NAME_PLAYER064;NOT USED
ARENA_NAME_PLAYER065;NOT USED
ARENA_NAME_PLAYER066;NOT USED
ARENA_NAME_PLAYER067;NOT USED
ARENA_NAME_PLAYER068;NOT USED
ARENA_NAME_PLAYER069;NOT USED
ARENA_NAME_PLAYER070;NOT USED
ARENA_NAME_PLAYER071;NOT USED
ARENA_NAME_PLAYER072;Preying Mantoise
ARENA_NAME_PLAYER073;NOT USED
ARENA_NAME_PLAYER074;Boko & Family
ARENA_NAME_PLAYER075;NOT USED
ARENA_NAME_PLAYER076;NOT USED
ARENA_NAME_PLAYER077;NOT USED
ARENA_NAME_PLAYER078;NOT USED
ARENA_NAME_PLAYER079;NOT USED
ARENA_NAME_PLAYER080;Ramuh’s Pride and Joy
ARENA_NAME_PLAYER081;NOT USED
ARENA_NAME_PLAYER082;Legacy of Ancient Ronka
ARENA_NAME_PLAYER083;NOT USED
ARENA_NAME_PLAYER084;NOT USED
