ev11_0110_0000;Check it out! Dude! It’s just like the prophecy said!
ev11_0110_0001;I guess...
ev11_0110_0002;What’s up? You don’t seem very happy.
ev11_0110_0003;No, it’s not that at all, I just...
ev11_0110_0004;Why’d it...get so quiet all of a sudden?
ev11_0110_0005;Is it ’cause we gave that bomb the old heave-the-ho?
ev11_0110_0006;Ah! What now? An earthquake?!
ev11_0110_0007;Whoa! It must be a big one!
ev11_0110_0008;Wh...what the honking HAWWWWWNK!
ev11_0110_0009;Oh no. Anything but another FLOOD!
ev11_0110_0010;Oh! Mayday! The-mayday!
