ev18_0130_0001;Huh?
ev18_0130_0002;Cha-quee! Cha-quee! Cha-queaky-kee-quacho!
ev18_0130_0003;Egads!
ev18_0130_0004;Foul tonberries![~]First they go and steal our precious key...
ev18_0130_0005;Now they have the utter gall to summon a King?
ev18_0130_0006;What fiends![~]They must be desperate to take this realm away from me!
ev18_0130_0007;Nnnggghhh!
ev18_0130_0008;Oh? I say, who goes there?!
ev18_0130_0009;Huh?!
ev18_0130_0010;Oh? Not just a human, but a lady Jiant?[~]How very unusual!
ev18_0130_0011;Come now.[~]Lady Jiant simply [f2]must[/f] tell me the latest land news.
ev18_0130_0012;So Reynn, what’s going on?
ev18_0130_0013;Aaah!
ev18_0130_0014;Huh? Is she the queen we’re—
ev18_0130_0015;Noooooo!
ev18_0130_0016;Wha—?!
ev18_0130_0017;Huh?
ev18_0130_0018;Stay away![~]I despise men!
ev18_0130_0019;Huh?!
ev18_0130_0020;Stupid man thing! [f2]Die[/f].
