ev19_0108_0000;Come on, who wants some!
ev19_0108_0001;Here it the comes!
ev19_0108_0002;Get ready! They're coming this way!
ev19_0108_0003;They look the-really strong!
ev19_0108_0004;But you know who’s stronger? Us! Maybe!
ev19_0108_0005;A Gate to Nine Wood Hills has been the-connected, so rest if you the-need to.
ev19_0108_0006;Aaand...one down!
ev19_0108_0007;All right! That’s two!
ev19_0108_0008;That should take the-care of the third lock!
ev19_0108_0009;Woo-hoo!
ev19_0108_0010;Uh...sure.
ev19_0108_0011;I think this could be the it: the final showdown!
