ev13_0020_0000;Excuse me.[~]Would you mind if we rested here a bit?
ev13_0020_0001;Sure! You can stay just as long as you like.
ev13_0020_0002;Huh? But just look at you two...[~]You’ll get baked alive out here dressed like that.
ev13_0020_0003;Wait right there!
ev13_0020_0004;Here. Some sunscreen.[~]Help yourself.
ev13_0020_0005;Oh, you don’t mind?
ev13_0020_0006;Please! Go crazy!
ev13_0020_0007;Sunscreen force fields...applied and activated!
ev13_0020_0008;Thank you so much!
ev13_0020_0009;......
