sub26_020_0000;This...can’t be![~]When did you ever...gain such strength?!
sub26_020_0001;Just a guess, but we must be more powerful than before.[~]This is like our second go at this, right?
sub26_020_0002;Hey, Tiababylo.[~]You know, we’re planning to fight Brandelis.
sub26_020_0003;If you come with us, you can have a shot at him.
sub26_020_0004;Heh... Aha ha ha ha![~]Now that I’ve lost, I have no right to refuse. I’m yours!
sub26_020_0005;Did we actually defeat him?[~]A Dyad’s Servant?
sub26_020_0006;......
sub26_020_0007;Keee.
sub26_020_0008;Huh? Ohhh... How about that?[~]Lann and Reynn have just taken their servant back.
sub26_020_0009;What? Lann and Reynn are here?[~]How is that...
sub26_020_0010;I don’t know.[~]But that’s a good question for when I see them.
