ev17_0050_0000;Hwooow! Just the-look at all these books!
ev17_0050_0001;Oh duuude![~]...I have absolutely zero use for this.
ev17_0050_0002;Well, you never were too keen on the printed word.
ev17_0050_0003;I doubt [f2]anyone’s[/f] gonna be burning through[~]any paperbacks in [f2]this[/f] light.
ev17_0050_0004;Hm... The town [f2]is[/f] awfully dark.[~]I mean, I know it’s the land of naught but night,
ev17_0050_0005;but it’s still too early for the town to be sleeping, right?
ev17_0050_0006;Yeah. There should be more[~]people around if you ask the-me.
ev17_0050_0005_B;Huh?
ev17_0050_0006_B;Boo hoo... Boo hoo hoo hoo...
ev17_0050_0007;Hey, are you okay?
ev17_0050_0008;Huh?!
ev17_0050_0009;What’s the matter—
ev17_0050_0010;Lann!
ev17_0050_0011;Wha—?
ev17_0050_0012;RAAAH!
ev17_0050_0013;Aaah!
ev17_0050_0014;Eee!
ev17_0050_0015;GRAAAH!
ev17_0050_0016;Ah!
ev17_0050_0017;Guh!
ev17_0050_0018;HYAAARG!
ev17_0050_0019;......?!
ev17_0050_0020;Hrrrah!
ev17_0050_0021;Uwaaa!
ev17_0050_0022;C’mon!
ev17_0050_0022_B;Can you keep up?
ev17_0050_0023;Uh, yes!
ev17_0050_0024;Yeah!
ev17_0050_0025;Yes the-sir!
