ev21_0140_0000;...
ev21_0140_0001;¡Ah!
ev21_0140_0002;¡Ugh!
ev21_0140_0003;...
ev21_0140_0004;...
ev21_0140_0005;...
ev21_0140_0006;...
ev21_0140_0007;¡Liberad a Lusse!
ev21_0140_0008;¿Cuánto durará esto, Pellinore?
ev21_0140_0009;¿Eh?
ev21_0140_0010;3221225472
ev21_0140_0011;Tras una centuria y, aun así, ¿apenas logras controlar como es debido el cuerpo que habitas? Me resulta penoso verte.
ev21_0140_0012;Mi cuerpo... es más difícil de manejar... que el tuyo...
ev21_0140_0013;No estoy seguro de eso.
ev21_0140_0014;¡Eh, canallas! ¡Al fin os encontramos!
ev21_0140_0015;Si pensáis que podéis cargaros este mundo impunemente, ¡os habéis equivocado por completo!
ev21_0140_0016;Ahora nos toca a nosotros. ¡Lann y Reynn os van a machacar!
ev21_0140_0017;Wyn... ¡Hauyn! ¿Estás bien?
ev21_0140_0018;Habéis llegado hasta aquí..., pero de este punto no pasaréis.
ev21_0140_0019;Tenéis que parar. ¡No debéis luchar! Sé que queréis hacerlo, pero... no podéis.
ev21_0140_0020;¡Qué despropósito! ¡Qué disparate! Es una fantochada sin igual.
ev21_0140_0021;¿Estás seguro de eso? ¿Y si fueran los verdaderos protectores de este mundo que han despertado al fin?
ev21_0140_0022;¿No deberíamos acabar con ellos ya?
ev21_0140_0023;Ahora eres tú quien me da lástima. La profecía carmesí es un cuento del pasado. La historia no necesita giros imprevistos ni epílogos.
ev21_0140_0024;Desapareced, ¡esfumaos!
