sub15_010_0000;Cid, ¿has dado con un patrón? ¿Sabes dónde está el tren fantasma?
sub15_010_0001;No ha habido suerte. Es lo más aleatorio que he procesado nunca.
sub15_010_0002;Bueno, si no logras localizarlo será mejor olvidarnos por ahora.
sub15_010_0003;Un tren que viaja entre la realidad y la fantasía. Pues vaya...
sub15_010_0004;Y solo se deja ver cuando está a punto de atacar. Qué mirage tan despreciable, ¿no?
sub15_010_0005;Si tuviéramos documentos sobre el funcionamiento de estos trenes mirage, aunque fueran unos esquemas...
sub15_010_0006;Ah, ¡ya sé!
sub15_010_0007;¿Qué pasa, Reynn?
sub15_010_0008;¡Conocemos a alguien que conduce un tren mirage!
sub15_010_0009;Claro, ¡el cactilio!
sub15_010_0010;Así es. Por fin ha llegado la hora de llevar a cabo mi venganza.
sub15_010_0011;Cactilio, ¡te voy a enviar al exilio!
sub15_010_0012;¡Ja! Parece que hoy se encuentra pletórica, pequeña kolosa.
sub15_010_0013;Reynn, sé que llevas tiempo pensando en este momento, ¿pero puedo decir algo?
sub15_010_0014;Sí, como quieras...
sub15_010_0015;Señor revisor, si mi hermana logra vencerte, prométenos que nos darás los esquemas de este tren, ¿vale?
sub15_010_0016;¡Hecho y pincho! Pero sepan que la posibilidad de tal suceso es un tanto improbable.
sub15_010_0017;No puedo creerme que Lann sea el más calmadito de todos.
sub15_010_0018;¡Tiene que ser el fin del mundo! ¡Estamos malditos!
sub15_010_0019;¡Eh!
sub15_010_0020;¡Tengo que sacarme esta espina!
sub15_010_0021;¡A ver de qué es capaz!
