ev22_0070_0000;¡Papá!
ev22_0070_0001;...
ev22_0070_0002;Gracias, hijo...
ev22_0070_0003;...
ev22_0070_0023;¿Papá?
ev22_0070_0024;¡Papá! Lo... Lo siento... No pude cambiar nada...
ev22_0070_0004;Es culpa mía... Vas a morir... por mi culpa.
ev22_0070_0005;Llevo muchos años muerto. Lo siento, Lann...
ev22_0070_0006;Ojalá te hubiese mantenido al margen de todo esto. En lugar de eso te he dejado sin nadie con quien contar.
ev22_0070_0007;Esto que ves... es solo la sombra de mi alma. Mi último suspiro... No tienes por qué sentirte culpable.
ev22_0070_0008;¡Claro que me siento culpable!
ev22_0070_0009;¡Lann!
ev22_0070_0010;Hijo mío... Ja, ja...
ev22_0070_0011;¿Qué pasa?
ev22_0070_0012;Lann... Estoy orgulloso.
ev22_0070_0013;¿Por qué?
ev22_0070_0014;Has madurado, hijo. Muestras empatía cuando ves a alguien dolido o herido, y luchas por ellos. Eres alguien... que se preocupa por los demás.
ev22_0070_0015;Sigue así... y llegarás lejos.
ev22_0070_0016;¡Papá!
ev22_0070_0017;Uf, uf, uf...
ev22_0070_0018;¡Aaagh!
ev22_0070_0019;¡Mamá!
ev22_0070_0020;¡No! ¡Atrás! Todavía está...
ev22_0070_0021;¡Aaarg!
ev22_0070_0022;¡Reynn!
