sub37_010_0000;(Yo también debo luchar... Por muy temible que sea mi rival.)
sub37_010_0001;Según nuestros informes, ha aparecido un mirage muy peligroso. ¡Cloud! Ah, no está aquí.
sub37_010_0002;¡Squall! No, ya ha salido a una misión...
sub37_010_0003;Iré yo.
sub37_010_0004;¿Terra? ¿Estás segura?
sub37_010_0005;Sí. Si necesitáis mi ayuda, puedo luchar.
sub37_010_0006;Está bien, pero ten mucho cuidado. Este mirage... no es como los demás.
sub37_010_0007;Según un testigo, <QUOT>nunca había imaginado que un mirage así pudiese existir<QUOT>. Son sus palabras.
sub37_010_0008;Un mirage demasiado horroroso como para ser real...
sub37_010_0009;Venga, Terra, puedes hacerlo...
sub37_010_0010;¡Je, je! ¡Ji, ji, ji! ¡Qué chica más rica! Qué ganas de echarle los tentáculos...
sub37_010_0011;¡¿Quién eres?!
sub37_010_0012;¿No sabes quién soy? ¡Soy el gran Ultros, conocido en todos los mares!
sub37_010_0013;(¿Será este el mirage que mencionaban los informes?) Eh, alguien ha estado causando problemas por aquí, ¿has sido tú?
sub37_010_0014;¡No, no! ¡Yo no!
sub37_010_0015;Pero sé muy bien quién es, ¡un tipo temible! ¿Qué te parece si te enseño dónde se encuentra?
sub37_010_0016;¿Eh? ¿De verdad?
sub37_010_0017;¡Por supuesto!
sub37_010_0018;(¡Je, je, ji, ji! No solamente es deliciosa, sino también ingenua. ¡No puedo resistirme!)
sub37_010_0019;¡No hay duda de que es mi tipo, amigos!
sub37_010_0020;¿Mmm? ¿Qué has dicho?
sub37_010_0021;Ah, eh... Nada importante.
sub37_010_0022;Dime, ¿quién es ese horrible mirage? ¿Está por aquí?
sub37_010_0023;Está un poco más lejos.
sub37_010_0024;Oye... ¿Adónde me estás llevando exactamente?...
sub37_010_0025;¡Je, je, je!
sub37_010_0026;¡A un lugar donde nos lo vamos a pasar bien tú y yo, por supuesto!
sub37_010_0027;¿Qué? ¡Me has estado mintiendo todo este tiempo!
sub37_010_0028;¡Eres un mirage odioso! ¡Pero se acabó, voy a derrotarte!
sub37_010_0029;¡Baaah! Sí, te he engañado, pero ¡no soy el mirage malvado que estás buscando, te lo juro!
sub37_010_0030;Da igual. Te dedicas a engañar a la gente con quién sabe qué propósito... ¡No volverá a ocurrir!
sub37_010_0031;¿Quéee?... ¡Vale! ¡Ya estoy harto! ¡De todas formas ya estaba harto de fingir!
sub37_010_0032;¿Quieres saber quién ha estado causando problemas por aquí? ¡Ultros! Sorpresa. ¡Je, ja, ja!
sub37_010_0033;¿Eh? ¿Qué pasa? ¿Soy un pulpo malo? ¡Lo siento muchísimo!
