sub08_010_0000;Vivi, ahora eres un protector y creo que ya no tienes nada que ver con la Federación.
sub08_010_0001;Sin embargo, hay mucha gente en Fígaro que tiende a sospechar de los magos negros que estuvieron del lado de Bahamut...
sub08_010_0002;¿Puedes confirmar que estáis de nuestra parte?
sub08_010_0003;Edgar... Sé que no son más que palabras, pero...
sub08_010_0004;He oído lo suficiente sobre la Federación para saber que lo que hacen no está bien.
sub08_010_0005;Quizá pueda serte útil. O quizá no.
sub08_010_0006;Pero lo que sí puedo asegurar es que lo voy a intentar. Os demostraré mi valía, tanto a tu pueblo como a ti.
sub08_010_0007;Muy elocuente. Todos te aceptarán muy pronto.
sub08_010_0008;¡Rey Edgar! ¿Habéis confiado otra misión a los magos negros?
sub08_010_0009;Sí. Mientras ellos combaten, tus hombres podrán descansar, que buena falta les hace. Alégrate.
sub08_010_0010;¿Acaso no os dais cuenta del problema?
sub08_010_0011;Hacedme caso cuando os digo que confiáis demasiado en ellos.
sub08_010_0012;Esas cosas fueron mirages. ¡Quizá nos estén espiando!
sub08_010_0013;¡Los vigilaré muy de cerca!
sub08_010_0014;Os lo suplico, no os dejéis engañar por su astucia. ¡Manteneos alerta, mi señor!
sub08_010_0015;Vaya... ¿Nos espían? Vivi no me defraudará.
sub08_010_0016;¡Ah, es el capitán! ¡Hola, señor! ¿Estás de patrulla? ¡Trabajas mucho!
sub08_010_0017;¿Eh? Eres... ¡Escúchame! Tengo algo que deciros a ti y a...
sub08_010_0018;¡Ah, sí! Encontré esta bonita flor ahí fuera. Si te gusta, te la doy.
sub08_010_0019;¿Mmm? Ah...
sub08_010_0020;Qué raro. Pensé que Fígaro era tan solo un desierto, pero veo que no hay nada de cierto en eso.
sub08_010_0021;Y no florecería ninguna de estas preciosas flores si los mejores guerreros del reino no estuviesen defendiéndonos como lo hacen.
sub08_010_0022;¡Uy! ¡Llego tarde al entrenamiento! ¡Perdón por la interrupción!
sub08_010_0023;...
sub08_010_0024;Es... una flor muy bonita.
sub08_010_0025;Este Vivi... Es inevitable que te caiga bien, ¿verdad?
sub08_010_0026;Gracias a los magos negros, las defensas de Fígaro son más eficaces que nunca. Tenemos suerte de que estén de nuestro lado.
sub08_010_0027;...
sub08_010_0028;(Soy una persona razonable... Yo no digo que los magos negros no sean eficaces. Es solo... Preferiría no correr ningún riesgo.)
sub08_010_0029;¡Mi capitán! Ya limpié esto antes. Pero si hace falta que le dé un repaso, no hay ningún problema.
sub08_010_0030;¡¿Qué?! Ah, bueno. Seguro que está como los chorros del oro. Tómate la tarde libre, anda.
sub08_010_0031;¡Sí, señor!
sub08_010_0032;...
sub08_010_0033;¡Holitas, mi capitán!
sub08_010_0034;¡Vaya! ¡Tienes el uniforme roto! ¿Quieres que te lo remiende luego?
sub08_010_0035;¡¿Qué?!... Ah, vale. Gracias.
sub08_010_0036;¡Hala, señor! ¡Qué manos tan grandes tienes!
sub08_010_0037;Eh, capitán.
sub08_010_0038;Eeeh, capitán.
sub08_010_0039;¡Eh, capitán!
sub08_010_0040;¡Eh, capitán!
sub08_010_0041;¡¡¡Eh, capitán!!!
sub08_010_0042;¡Eh! ¡Capitán!
sub08_010_0043;Eh, ¿capitán?
sub08_010_0044;¡Aaah! ¡¿Qué es lo que me pasa?! Es como si me hubieran poseído. ¡No me puedo quitar a Vivi de la cabeza! ¡Arg!
sub08_010_0045;Eh... Ya sé. Lo voy a decir alto y claro: lo necesitamos. ¡Es un súbdito indispensable para el reino de Fígaro!
sub08_010_0046;El rey Edgar se dio cuenta de eso y tenía toda la razón del mundo.
sub08_010_0047;Qué tipo más inquebrantable. ¡Viva Vivi! Y mira que me cuesta cambiar de opinión.
sub08_010_0048;¡Rey Edgar! ¿Habéis confiado otra misión a los magos negros?
sub08_010_0049;Sí... Creo que sus hechizos a distancia son la mejor opción para esta misión.
sub08_010_0050;Entiendo que no estés convencido, pero tendrás que aprender a confiar en Vivi y los demás magos ne...
sub08_010_0051;¿Acaso no os dais cuenta del problema?
sub08_010_0052;¡Corren demasiados peligros! ¿Cómo podéis seguir encargándoles las misiones más difíciles?
sub08_010_0053;¿Eh?
sub08_010_0054;Si les ocurriese algo a los magos negros... ¡sería una pérdida terrible para todo el reino de Fígaro!
sub08_010_0055;Mis hombres irán con ellos. ¡Los protegeremos! Ahora disculpadme, ¡debo prepararme!
sub08_010_0056;¿Qué demonios ocurre?
sub08_010_0057;Edgar, los magos negros están listos para partir.
sub08_010_0058;Mmm. Eres muy listo, Vivi.
sub08_010_0059;¿Eh?
sub08_010_0060;Nada, nada. Oye... Hoy la guardia del castillo os acompañará.
sub08_010_0061;¡No los defraudes!
sub08_010_0062;¡Sí, señor!
sub08_010_0063;Sabía que hacía bien en confiar en ellos. Los magos negros y Fígaro serán aliados por mucho tiempo.
sub08_010_0064;¿Cómo se habrá ganado Vivi la lealtad del capitán?
