ev11_0110_0000;¡Hala! ¡Qué fuerte! ¡Es lo que decía la profecía!
ev11_0110_0001;Eso parece.
ev11_0110_0002;¿Qué pasa? No pareces muy contenta.
ev11_0110_0003;No, no es eso. Es que...
ev11_0110_0004;¿Por qué este silencio de repente?
ev11_0110_0005;¿Es porque nos deshicimos de esa vieja bombita?
ev11_0110_0006;¿Qué? ¡¿Un terremoto?!
ev11_0110_0007;¡Uah! ¡Es de los gordos!
ev11_0110_0008;¿Pero qué...?
ev11_0110_0009;Por favor, no... ¡¿De verdad nos va a volver a arrastrar el agua?!
ev11_0110_0010;¡Socorro! ¡Socorrito!
