Cornelia_Quest_npc_02_A_01;Anda, ¡los kolosos en carne y hueso! Según dicen, estáis dándole lo suyo al ejército de Bahamut.
Cornelia_Quest_npc_02_A_02;Espero que no os moleste, pero quería pediros un pequeño favor.
Cornelia_Quest_npc_02_A_03;Como ya sabéis, los duendes que pertenecían al ejército de Bahamut se han asentado en la Meseta de Vanguardia.
Cornelia_Quest_npc_02_A_04;Queremos estudiarlos en su hábitat natural, pero me temo que son demasiado peligrosos para nosotros.
Cornelia_Quest_npc_02_A_05;¿Podríais derrotar a alguno que otro para así recabar información necesaria?
Cornelia_Quest_npc_02_A_06;No os preocupéis, que no os molestaremos. Observaremos desde una distancia prudente mientras combatís contra los duendes para analizarlos. ¿Qué me decís? ¿Nos podéis ayudar?
Cornelia_Quest_npc_02_B;¡Genial! Gracias por ayudarnos en este estudio.
Cornelia_Quest_npc_02_C_01;¡Qué bien! Gracias a vosotros hemos conseguido toda la información necesaria.
Cornelia_Quest_npc_02_C_02;Tomad esto como recompensa.
Cornelia_Quest_npc_02_D;Parece que los duendes no nos atacarán siempre y cuando no nos acerquemos a la meseta.
