Cornelia_Quest_npc_01_A_01;Mmm, no sé qué hacer...
Cornelia_Quest_npc_01_A_02;Anda, ¿no seréis por casualidad los kolosos de la colina?
Cornelia_Quest_npc_01_A_03;Es que tengo un problemilla, y creo que vuestra habilidad para controlar mirages me vendría de perlas.
Cornelia_Quest_npc_01_A_04;¿Me haríais el favor de traerme un [#ffffff73]mazo de tierra[/#]?
Cornelia_Quest_npc_01_A_05;De veras, os estaría eternamente agradecido.
Cornelia_Quest_npc_01_B;¡Muchas gracias, de veras!
Cornelia_Quest_npc_01_C_01;Anda, ¡me habéis traído un [#ffffff73]mazo de tierra[/#]! No sabéis lo agradecido que estoy.
Cornelia_Quest_npc_01_C_02;Ahora puedo asegurarme de que mi casco siempre esté a punto. Me sacan de quicio las abolladuras.
Cornelia_Quest_npc_01_C_03;Sé que no se trata de mucho, pero aceptad esto como muestra de mi agradecimiento.
Cornelia_Quest_npc_01_D;Mi casco por fin se ajusta a las mil maravillas. ¡Qué gusto!
Cornelia_Quest_npc_01_E;No hay nada como un casco bien cuidado y brillante.
