General_Town_Quest_npc_02_A_01;Eh, eh. ¿Sabíais que hay unos mirages muy rápidos que viven en el desierto?
General_Town_Quest_npc_02_A_02;Me encantaría competir contra uno de ellos algún día, pero... Bueno, son mirages. 
General_Town_Quest_npc_02_A_03;¡No quiero que me ataquen en plena carrera! Me vendría muy bien que antes comprobaseis lo fuertes que son.
General_Town_Quest_npc_02_A_04;¡Se llaman cactilios! Si derrotáis a unos cuantos, podré saber si son muy fuertes o no.
General_Town_Quest_npc_02_B;¡Uf, qué ganas de saber cuánto corren esos mirages!
General_Town_Quest_npc_02_C_01;¡Hala! ¡¿Los habéis derrotado?! ¿Cómo ha sido?
General_Town_Quest_npc_02_C_02;¡Por vuestra cara diría que podría retar a uno a una carrera!
General_Town_Quest_npc_02_C_03;¡Vale, voy a competir con uno ahora mismo! ¡Ah, sí! ¡Tomad esto!
General_Town_Quest_npc_02_D;Bueno, para encontrar uno tendré que adentrarme en el desierto, ¿no? A ver...
General_Town_Quest_npc_02_E;¡Ya veréis! ¡Voy a ser el corredor más rápido de la historia!
