sub11_015_0000;Si la princesa zombi es de la realeza, debe de ser rica.
sub11_015_0001;Al ser princesa, debe de ser muy rica, ¿no?
sub11_015_0002;No lo sé. Puede ser.
sub11_015_0003;¿Sabes quién más debe de ser rico? Ese esqueleto mago, ¡Lich!
sub11_015_0004;¡Ah! ¿Sabes quién más tiene que estar forrado? ¡Ese mago esquelético! ¡Lich!
sub11_015_0005;¿Eh? ¿Lo dices porque también es rey?
sub11_015_0006;Je, je, je... Princesa, ¡lo siento, pero no tengo ni un guil!
sub11_015_0007;¡Normal!
sub11_015_0008;Bueno, lo ciertito es que es Reynn la que lleva las finanzas, así que es verdad.
sub11_015_0009;Claro, no podemos dejar que Lann gestione el dinero. Lo que dice no es falso.
