ev18_0180_0000;¡Habéis logrado encontrar un pingüirrubí! Impresionante...
ev18_0180_0001;¿Y el antídoto?
ev18_0180_0002;Tomad.
ev18_0180_0003;¡Uuuf! Por fin, ¡qué gusto da respirar!
ev18_0180_0004;La doctora Shantotto no exageró ni un poco.
ev18_0180_0005;Las profundidades del mar son infernales. Nunca antes había estado tan cansada.
ev18_0180_0006;Si alguna vez queréis volver a remojaros y bucear, necesitaréis esto.
ev18_0180_0007;¡Por fin! Os he buscado por todos sitios.
ev18_0180_0008;¿Eh? Anda, si es...
ev18_0180_0009;¿Yuna?
ev18_0180_0010;¿Es una amiga vuestra?
ev18_0180_0011;Hola, me llamo Tidus.
ev18_0180_0012;Ah, yo soy la invocadora Yuna.
ev18_0180_0013;Hala, ¡una invocadora! Nunca me había topado con una.
ev18_0180_0014;¡Me alegro de verte, Yuna!
ev18_0180_0015;Buenos... ¡Bah, dejémonos de cortesías! El tiempo apremia, vayamos al grano.
ev18_0180_0016;Vaya...
ev18_0180_0017;Decidme la verdad: ¿qué habéis hecho con Rydia y Eiko?
ev18_0180_0018;¿Qué?
ev18_0180_0019;¡Espera! ¿Acaso les ha sucedido algo a Rydia y Eiko?
ev18_0180_0020;¡No os hagáis los tontos!
ev18_0180_0021;Han desaparecido, y qué casualidad, después de toparse con vosotros...
ev18_0180_0022;¿Qué?
ev18_0180_0023;¿En serio?
ev18_0180_0024;Entonces, ¿juráis que no sabéis nada? ¿No tenéis ni idea de dónde están mis amigas?
ev18_0180_0025;Por supuesto.
ev18_0180_0026;No sabemos nada.
ev18_0180_0027;Nadita.
ev18_0180_0028;Qué pena...
ev18_0180_0029;Puede que sea una idea descabellada, pero quizá exista la posibilidad de que...
ev18_0180_0030;¿De qué?
ev18_0180_0031;De que alguien tenga como objetivo a invocadoras.
ev18_0180_0032;¿A nosotras?
ev18_0180_0033;Ahora que lo dices, después de nuestro encuentro me...
ev18_0180_0034;¡Ah!
ev18_0180_0035;¡Aaah!
ev18_0180_0036;¿Qué...?
ev18_0180_0037;¡Yuna!
ev18_0180_0038;¡Ya me encargo yo de rescatarla!
ev18_0180_0039;¡Es-espera!
ev18_0180_0040;¡Arg!
ev18_0180_0041;Maldición, los hemos perdido de vista.
ev18_0180_0042;¿Qué se trae entre manos esa guerrera?
ev18_0180_0043;¿Es la que ha atacado a las otras invocadoras?
ev18_0180_0044;Esperemos que Tidus consiga salvar a Yuna.
ev18_0180_0045;¿Eh?
ev18_0180_0046;¿Eh? ¿Qué sucede?
ev18_0180_0047;Las llaves...
ev18_0180_0048;Las bestias han sido liberadas... Y ambos mundos...
ev18_0180_0049;Volverán a unirse.
