ev17_0110_0000;¿Eh?
ev17_0110_0001;¿Eh?
ev17_0110_0002;¿Qué ocurre?
ev17_0110_0003;Juraría haber visto a alguien dentro del tren.
ev17_0110_0004;¡Deja de tomarme el pelo, Lann!
ev17_0110_0005;Yo también lo he visto.
ev17_0110_0006;¿Qué? ¿No os lo estaréis imaginando?
ev17_0110_0007;¡Aaah!
ev17_0110_0008;¡Uaaah!
ev17_0110_0009;¡Leñes, no me pegues esos sustos!
ev17_0110_0010;Si es que... No cambias. Te hablan de fantasmas y te pones blanca.
ev17_0110_0011;¡Cierra el pico!
ev17_0110_0012;Creo que tenemos otros problemitas más importantes...
ev17_0110_0013;¿Y eso?
ev17_0110_0014;¿Eh?
ev17_0110_0015;¿Qué leñes es eso?
ev17_0110_0016;Vaya, otro tren... Les estoy empezando a coger algo de tirria últimamente.
ev17_0110_0017;Ah, por cierto: ¿sabes cuál es la diferencia entre un tren y un tranvía?
ev17_0110_0018;Reynn, no es el mejor momento para explicaciones.
