ev19_0065_0000;Oye, Reynn, ¿no te recuerdan a las llaves que hemos conseguido?
ev19_0065_0001;¿Qué? Anda, es verdad...
ev19_0065_0002;Quizá las llavecitas sirvan para evitar que caigan en las manos equivocadas.
ev19_0065_0003;¡Hala! Mis manos seguro que no son las equivocadas. ¡Son perfectas!
ev19_0065_0004;¡Uuuf!
ev19_0065_0005;Uuurg...
ev19_0065_0006;¿Es que no te fías de mí, espada?
ev19_0065_0007;Qué raro. ¿Quizá no se puedan usar en combate?
ev19_0065_0008;Son muy grandecitas para poder usarlas, sí.
ev19_0065_0009;Ahora que lo dices... Seguro que hasta Cloud las pasaría canutas para blandir una de estas.
ev19_0065_0010;Y brillan con la misma luz que la tetrabarrera. Seguramente estén protegidas por los mismos guardianes que la puerta.
ev19_0065_0011;Entonces tendréis que deshacer cada uno de esos cuatro sellitos elementales.
ev19_0065_0012;Venga, ¡hagámoslo!
