name00000;¿?
name00001;¿?
name00002;¿?
name00003;¿?
name00004;¿?
name00005;Lann
name00006;Reynn
name00007;Enna Kros
name00008;Tama
name00009;Reynn y Lann
name00010;Indicio
name00011;¿?
name00012;Chocolatte
name00013;Serafie
name00014;Maga blanca
name00015;Mago negro
name00016;¿?
name00017;Revisor cactilio
name00018;Aldeana
name00019;Corneliano asustado
name00020;Corneliano sorprendido
name00021;Corneliano preocupado
name00022;Corneliana perspicaz
name00023;Corneliana estudiosa
name00024;Corneliano suspicaz
name00025;Corneliana pensativa
name00026;Princesa Sara
name00027;Ifrit
name00028;Lamú
name00029;Shiva
name00030;Mujer enmascarada
name00031;Guarda
name00032;Capitán
name00033;Guerrero de la Luz
name00034;Mujer prisionera
name00035;Caballero de la Armadura Azabache
name00036;Caballero de la Máscara Dorada
name00037;Guerrera Alada
name00038;¿?
name00039;Yuna
name00040;Valefor
name00041;¿?
name00042;Sherlotta
name00043;¿?
name00044;Refia
name00045;Gata
name00046;Soldado
name00047;Soldado
name00048;Barón de Saronia
name00049;Soldado de Bahamut
name00050;Caballero de la Máscara Dorada
name00051;¿?
name00052;¿?
name00053;Mog
name00054;Mog
name00055;Mog
name00056;¿?
name00057;Faris
name00058;¿?
name00059;¿?
name00060;Quistis
name00061;Pequemantaimai
name00062;Gran adamantaimai
name00063;¿?
name00064;Rikku
name00065;¿?
name00066;Tifa
name00067;Rydia
name00068;Fanático
name00069;Fanática
name00070;Rana
name00071;Snow
name00072;Miembro de la caravana
name00073;¿?
name00074;Lightning
name00075;Mujer hospitalaria
name00076;¿?
name00077;Edgar
name00078;Hombre harapiento
name00079;¿?
name00080;Squall
name00081;Shelke
name00082;Vivi
name00083;Mago negro
name00084;¿?
name00085;Eiko
name00086;Fenril
name00087;¿?
name00088;Bartz
name00089;Boko
name00090;¿?
name00091;Gilgamesh
name00092;Mujer
name00093;Hombre
name00094;Cloud
name00095;Murciélago
name00096;Celes
name00097;Cid
name00098;Elección
name00099;Vampiro
name00100;Mujer
name00101;Shantotto
name00102;Tidus
name00103;Pingu
name00104;Pingüirreina
name00105;Pingu
name00106;Pipo
name00107;Pipo
name00108;Pingüi
name00109;Brandelis
name00110;¿?
name00111;¿?
name00112;Terra
name00113;Maduin
name00114;Niña
name00115;Hauyn
name00116;Sirena
name00117;Lusse
name00118;Rorrik
name00119;¿?
name00120;¿?
name00121;Don Beri
name00122;Chica sin nombre
name00123;Capitán
name00124;Soldado
name00125;Soldado
name00126;Mog
name00127;Hiperión
name00128;¿?
name00129;Princesa zombi
name00130;¿?
name00131;Lamuy
name00132;Valefor
name00133;¿?
name00134;¿?
name00135;Soldado
name00136;Princesa duende
name00137;Hombre
name00138;Voz rencorosa
name00139;Gran Fenril
name00140;Chica sin nombre
name00141;Nuevecolas
name00142;Bahamut
name00143;¿?
name00144;Diablo
name00145;¿?
name00146;Syldra
name00147;Leviatán
name00148;¿?
name00149;Odín
name00150;Shiva
name00151;¿?
name00152;Ultrashiva
name00153;¿?
name00154;¿?
name00155;Ifrita
name00156;Dragona de Mist
name00157;Mirage
name00158;Mirage
name00159;Rikku, Bartz y Boko
name00160;¿?
name00161;Ultros
name00162;Mirage
name00163;Hombre
name00164;Ami
name00165;Madre de Ami
name00166;¿?
name00167;Aldeana
name00168;Soldado de Bahamut
name00169;Aldeana
name00170;Aldeana
name00171;Aldeano
name00172;Gólem
name00173;Agente
name00174;Agente
name00175;Agente
name00176;3221225472
name00177;3221225472
name00178;3221225472
name00179;3221225472
name00180;3221225472
name00181;3221225472
name00182;3221225472
name00183;3221225472
name00184;3221225472
name00185;3221225472
name00186;3221225472
name00187;3221225472
name00188;3221225472
name00189;3221225472
name00190;3221225472
name00191;3221225472
name00192;3221225472
name00193;3221225472
name00194;3221225472
name00195;3221225472
name00196;3221225472
name00197;3221225472
name00198;3221225472
name00199;3221225472
name00200;3221225472
name00201;3221225472
name00202;3221225472
name00203;3221225472
name00204;3221225472
name00205;3221225472
name00206;3221225472
name00207;3221225472
name00208;3221225472
name00209;3221225472
name00210;3221225472
name00211;3221225472
name00212;3221225472
name00213;3221225472
name00214;3221225472
name00215;3221225472
name00216;3221225472
name00217;3221225472
name00218;3221225472
name00219;3221225472
name00220;3221225472
name00221;3221225472
name00222;3221225472
name00223;3221225472
name00224;3221225472
name00225;3221225472
name00226;3221225472
name00227;3221225472
name00228;3221225472
name00229;3221225472
name00230;3221225472
name00231;3221225472
name00232;3221225472
name00233;3221225472
name00234;3221225472
name00235;3221225472
name00236;3221225472
name00237;3221225472
name00238;3221225472
name00239;3221225472
name00240;3221225472
name00241;3221225472
name00242;3221225472
name00243;3221225472
name00244;3221225472
name00245;3221225472
name00246;3221225472
name00247;3221225472
name00248;3221225472
name00249;3221225472
name00250;3221225472
name00251;3221225472
name00252;3221225472
name00253;3221225472
name00254;3221225472
name00255;3221225472
name00256;3221225472
name00257;3221225472
name00258;3221225472
name00259;3221225472
name00260;3221225472
name00261;3221225472
name00262;3221225472
name00263;3221225472
name00264;3221225472
name00265;3221225472
name00266;3221225472
name00267;3221225472
name00268;3221225472
name00269;3221225472
name00270;3221225472
name00271;3221225472
name00272;3221225472
name00273;3221225472
name00274;3221225472
name00275;3221225472
