ev09_0030_0019;Bueno, al menos aquí ya no hace tanto frío.
ev09_0030_0020;Cierto. Esta brisa sienta muy bien.
ev09_0030_0021;¡No puedo creer que nos dejasen este barco tan estupendo! Qué suertecita hemos tenido.
ev09_0030_0022;¡Es una pasada! ¡Ni siquiera tenemos que usar el timón! Me encanta.
ev09_0030_0023;Por cierto, Lann...
ev09_0030_0024;Dime.
ev09_0030_0025;¿No te preocupa un poco lo que nos contaron Faris y Quistis?
ev09_0030_0026;¿Qué nos contaron?
ev09_0030_0027;Ahora que lo dices, hablaron varias veces de una muerte segura y cosas por el estilo.
ev09_0030_0028;Eso es.
ev09_0030_0029;Vete a saber.
ev09_0030_0030;Mmm... ¿Qué tiene de malo el Inframar?
ev09_0030_0031;Solo hay que seguir hacia el sur, ¿verdad? Hacia abajo en el mapa. Creo.
ev09_0030_0032;Pero ¿a qué viene eso de <QUOT>infra<QUOT>? ¿Es que los monstruitos te pillan <QUOT>infraganti<QUOT>?
ev09_0030_0033;Para mí que va a ser eso.
ev09_0030_0034;Esto... ¿Reynn?
ev09_0030_0035;Qué.
ev09_0030_0036;¿Es impresión mía... o este río es cada vez más ruidoso?
ev09_0030_0037;Eh... ¿Tú crees?
ev09_0030_0038;Reynn, de repente tengo un mal presentimiento.
ev09_0030_0039;Sí, yo también.
ev09_0030_0040;¿Un mal presentimiento? ¿Por qué?
