sub27_010_0000;Mmm, tendría que haber imaginado que no sería pan comido.
sub27_010_0001;¿Qué pasa, Serafie? ¿Me estabas buscando?
sub27_010_0002;¿Qué? Ah, no, no. Como ambas somos hadas, había pensado en preguntarle acerca de la transfiguración.
sub27_010_0003;¿Transfiguración? ¿Y eso?
sub27_010_0004;Ahora que Tama ha logrado transfigurarse y ser una especie de diosa, me siento un poco... ¿Cómo podría expresarlo?... ¿Celosa?
sub27_010_0005;En realidad se trata tan solo de envidia sana, una mota de envidia, vaya.
sub27_010_0006;Solo una mota, ¿eh?
sub27_010_0007;Parece algo complicado. Hay que enfrentarse a mirages de alto nivel, y como no soy una luchadora, no tengo muchas esperanzas.
sub27_010_0008;¡Cui!
sub27_010_0009;¿Quieres ayudarla?
sub27_010_0010;Cuiii.
sub27_010_0011;Mmm...
sub27_010_0012;Je, je. ¿Qué te parece si las tres juntas conseguimos eliminar esa <QUOT>mota<QUOT> de envidia?
sub27_010_0013;¿En serio? ¡Qué pasada! Uy, no quería hablar como Lann.
sub27_010_0014;Por cierto, ¿<QUOT>nosotras tres<QUOT>?
sub27_010_0015;Da igual. Venga, Sirena, invoca un mirage de alto nivel.
sub27_010_0016;¿Así, de repente? ¿Crees que estoy lista?
sub27_010_0017;Sí, no te preocupes. ¿A que sí?
sub27_010_0018;¿Con quién estás hablando?
sub27_010_0019;¡Cuiiia!
sub27_010_0020;¿Cómo es que te has apuntado?
