sub37_015_0000;¡Qué fuerte que Terra se haya creído lo que le decía esa cosa!
sub37_015_0000_2;Sí, es demasiado confiada...
sub37_015_0001;Sí. Es muy inocente...
sub37_015_0002;Tengo que admitir que me preocupa un poco...
sub37_015_0003;¿Sí? Ya. Creo que tienes razón...
sub37_015_0004;¿Eh? ¡Pues claro que tengo razón!
sub37_015_0005;¿Qué? Claro, es lo que estoy diciendo.
sub37_015_0006;No sé si estamos entendiéndonos...
sub37_015_0007;¡Ahora verás, tentaculitos!
sub37_015_0008;¡No, en serio! En realidad soy un tipo majo... Es decir, un pulpo majo.
