sub09_030_0003;Los mirages son cada vez más poderosos.
sub09_030_0004;Uf, uf... Mira que tengo fuelle y soy rápido, pero hasta yo empiezo a sentir fatiga, ¡pinchos!
sub09_030_0005;¡Ya sé! ¡Formemos una torre!
sub09_030_0006;¿Una torre?
sub09_030_0007;¡Sí, kupó! Si esos gemelos pueden hacerlo, ¡nosotros también, kupó!
sub09_030_0008;Cierto. Cuando forman una torre son mucho más fuertes, ¿no?
sub09_030_0009;Mmm... ¿Quién se pone arriba?
sub09_030_0010;¡Primero vamos a elegir a un líder jugando a piedra, papel o tijera, kupó!
sub09_030_0011;¡La capitana y yo decidimos muchas cosas así, kupó!
sub09_030_0012;¿Piedra, papel y tijera?
sub09_030_0013;Uno, dos... ¡kupó!
sub09_030_0014;Camaradas, ¿cómo vamos a saber quién ha ganado?
sub09_030_0015;Es verdad. Nuestras manos no valen para esto...
sub09_030_0016;¡Yuju, kupó! ¡Os he ganado, kupó!
sub09_030_0017;¿Eh?
sub09_030_0018;¿Eh?
sub09_030_0019;Ahora que está decidido, vuestro nuevo líder os indicará vuestras posiciones, kupó.
sub09_030_0020;...
sub09_030_0021;Bueno, da igual.
sub09_030_0022;¡Allá vamos, kupó!
sub09_030_0023;Lo cierto es que me está empezando a picar la cabeza...
sub09_030_0024;No puedo moverme.
sub09_030_0025;¡Toma!
sub09_030_0026;¡Kupóoo...!
sub09_030_0027;¡Cactiliooo!
sub09_030_0028;¡Aaah!
sub09_030_0029;¡Ag! ¡¿Y el maestro cree que esto me ayudará a entrenarme?!
sub09_030_0030;¿Es una humana?
sub09_030_0031;¡Salto... mortal!
sub09_030_0032;Mmm... Ya entiendo lo que les pasó a los mirages. ¡Esa chica es un peligro público!
sub09_030_0033;Sí, eso parece.
sub09_030_0034;Vale... ¡Debemos detenerla, kupó!
sub09_030_0035;¡Allá voy! ¡Acabaré con todos vosotros!
sub09_030_0036;¡Meteorito ardiente!
sub09_030_0037;Uf... Es demasiado fuerte...
sub09_030_0038;¡Eh! ¡Tengo una idea, kupó!
sub09_030_0039;Bs... Bs... Bs...
sub09_030_0040;¡Está bien! Vamos a darle una oportunidad a ese plan.
sub09_030_0041;A por todas.
sub09_030_0042;¡Venga a por mí! ¡Sí, usted, joven guerrera!
sub09_030_0043;¡¿Eh?! ¡Lárgate de aquí, cactilio!
sub09_030_0044;¡Zas!
sub09_030_0045;¿Eh? ¿He fallado?
sub09_030_0046;¡Ja, ja, ja! ¡Este revisor es demasiado para usted! ¡Cuidado con las espinas! Cómo se nota mi en-tren-amiento.
sub09_030_0047;Toc, toc, ¿quién es? Tomberi, ¿no lo ves?
sub09_030_0048;Otro zas.
sub09_030_0049;...
sub09_030_0050;¡Oye, ese filo hace daño!
sub09_030_0051;¡Ahora!
sub09_030_0052;¡Duérmete ahora mismo! ¡Kupó!
sub09_030_0053;¡Ag!
sub09_030_0054;Aaah...
sub09_030_0055;¡Lo hemos logrado! ¡KO!
sub09_030_0056;Uf... Creo que lo mejor sería llevarla de vuelta a Grymoire.
sub09_030_0057;Creo que... ¡Los tres formamos muy buena pareja, kupó!
sub09_030_0058;¡Cierto!
sub09_030_0059;¿Eh?
