Tometown_of_the_Ancients_Quest_npc_02_A_01;¡Eh, vosotros! ¿Tenéis un momento? Quería pediros una cosa. 
Tometown_of_the_Ancients_Quest_npc_02_A_02;Veréis, hay una plaga de mirages en el Cementerio de trenes. 
Tometown_of_the_Ancients_Quest_npc_02_A_03;Acabarán llegando hasta el pueblo, es solo cuestión de tiempo. ¿Podríais acabar con ellos?
Tometown_of_the_Ancients_Quest_npc_02_B_01;¿De verdad? ¡Muchas gracias!
Tometown_of_the_Ancients_Quest_npc_02_B_02;Tan solo tenéis que ir al Cementerio de trenes y acabar con algunos mirages. ¡El pueblo entero cuenta con vosotros!
Tometown_of_the_Ancients_Quest_npc_02_C;Decís que no... Es pedir demasiado, lo sé. ¡Está bien, no pasa nada! ¡Acabaremos con ellos nosotros mismos!
Tometown_of_the_Ancients_Quest_npc_02_D;¿Habéis cambiado de opinión?
Tometown_of_the_Ancients_Quest_npc_02_E;Tenéis que ir al Cementerio de trenes y acabar con todos los mirages que podáis. Ya sé que hay muchísimos, haced lo que podáis.
Tometown_of_the_Ancients_Quest_npc_02_F_01;¿Habéis acabado con unos cuantos? ¡Qué bien!
Tometown_of_the_Ancients_Quest_npc_02_F_02;El Cementerio de trenes debería volver a su inquietante pero segura normalidad. Gracias. Esto es para vosotros.
