ev09_0020_0000;Vale, entonces... Lo único que tenemos que hacer ahora es cruzar el Inframar y encontrar ese valle de fuego.
ev09_0020_0001;Supongo...
ev09_0020_0002;(No sé... ¿De verdad vamos a seguir al pie de la letra una profecía sin más?)
ev09_0020_0003;(Aunque no tenemos ninguna otra pista.)
ev09_0020_0004;Vale, como quieras.
ev09_0020_0005;¿Eh? ¿Qué?
ev09_0020_0006;Capitana Faris, ¿podrías decirnos cómo llegar al Inframar?
ev09_0020_0007;Mmm... Puede que sí. Pero este barco no se presta.
ev09_0020_0008;Para empezar, incluso si quisiera dejároslo, no está hecho para cruzar el Inframar.
ev09_0020_0009;Ah, un momento. ¡Eh, Mog! ¿Nuestra invitada sigue a bordo?
ev09_0020_0010;¿Invitada, kupó?
ev09_0020_0011;Ya sabes quién. La moza de gafas.
ev09_0020_0012;¡Ah, la de la Liga, kupó! Puede que todavía esté aquí. ¡Voy a ver, kupó!
ev09_0020_0013;¿Qué quieres?
ev09_0020_0014;Siento entretenerte.
ev09_0020_0015;Pensé que ya habíamos acabado con nuestra transacción. ¿Hay algún problema con la mercancía?
ev09_0020_0016;No, todo está en orden. Pero tengo un favor que pedirte... si no te importa.
ev09_0020_0017;¿Un favor?
ev09_0020_0018;Estos chavales tienen que llegar al Inframar.
ev09_0020_0019;¿Quiénes son?
ev09_0020_0020;Son los kolosos de la colina. En carne y hueso.
ev09_0020_0021;¡¿Qué?!
ev09_0020_0022;¡Tachán!
ev09_0020_0023;¡No hagas el payaso!
ev09_0020_0024;¡Ay!
ev09_0020_0025;Perdónalo. Puede que seamos los kolosos de la profecía, pero sinceramente, no lo sabemos con seguridad.
ev09_0020_0026;Muy interesante.
ev09_0020_0027;El caso es que necesitan un barco. Y me parece que tú tienes uno.
ev09_0020_0028;Bueno... Si es cierto eso de que el barón es un impostor de la Federación de Bahamut,
ev09_0020_0029;entonces no le debemos nada. Lo que significa... que el barco está disponible.
ev09_0020_0030;¿Sí?
ev09_0020_0031;¿Disponible? ¿Qué quieres decir?
ev09_0020_0032;Ah, pues... Mi grupo tenía que concluir unos asuntos en Saronia, así que le regalamos un navío al barón.
ev09_0020_0033;Algunos dirán que es un... Un soborno.
ev09_0020_0034;¡No deberías hacer tratos con monstruos tan malvaditos!
ev09_0020_0035;¡Y tanto!
ev09_0020_0036;No te has enterado de nada.
ev09_0020_0037;¡Y tanto!
ev09_0020_0038;¿Entonces estás segura? ¿Tú también viste la transformación del barón?
ev09_0020_0039;Sí. ¡Y después Syldra le dio una buena paliza!
ev09_0020_0040;No sé, no lo tengo muy claro. Ya sé que son kolosos,
ev09_0020_0041;pero todavía tienen que madurar. ¿Crees que sobrevivirán al viaje?
ev09_0020_0042;Un bañito en el Inframar no va a impedir que se cumpla la profecía.
ev09_0020_0043;Bueno, está decidido. Podéis llevaros el navío veloz al Inframar.
ev09_0020_0044;¡Guay!
ev09_0020_0045;¡Muchas gracias!
ev09_0020_0046;(Aunque con tanto cuchicheo no sé si fiarme mucho...)
