ev18_0050_0000;Parece que todo el mundo ha oído hablar del templecito que buscamos.
ev18_0050_0001;El problema es que nadie ha estado allí nunca.
ev18_0050_0002;¿Y qué te esperabas? Está en las profundidades, no es que se pueda bucear tranquilamente hasta llegar a él.
ev18_0050_0003;Y me da en la nariz que el tren tampoco para ahí.
ev18_0050_0003_DUMMY;3221225472
ev18_0050_0004;Tauma... Traumatóloga, ¡con respuesta para todo!
ev18_0050_0005;Hala, ¿una personita que cura los traumas? ¡Qué cosas!
ev18_0050_0006;Es que los traumas pueden ser traumáticos.
ev18_0050_0007;Es tau-ma-tur-ga, ¡tontainas! De <QUOT>tauma<QUOT>, no <QUOT>trauma<QUOT>.
ev18_0050_0008;¿Una autora de obras dramáticas?
ev18_0050_0009;¡Taumaturga, no dramaturga! <QUOT>Tauma<QUOT> significa milagro o maravilla.
ev18_0050_0010;¡Anda! Si puede hacer milagros, seguro que nos ayudará a encontrar el Santuario Hundido.
ev18_0050_0011;Venga, vamos a preguntar.
ev18_0050_0012;¡Es-espera, Lann!
ev18_0050_0013;3221225472
ev18_0050_0014;Para todo problema hay una solución, ¡o una maldición!
