ev00_0050_0000;¡No hay nadie por ningún sitio!
ev00_0050_0001;A lo mejor es que es una mañana tranquila.
ev00_0050_0002;No... hay... ¡nadie!
ev00_0050_0003;¿Qué?
ev00_0050_0004;Además de a la clienta, ¿has visto hoy a alguna otra persona?
ev00_0050_0005;Ahora que lo dices, la verdad es que no.
ev00_0050_0006;¿Y no te resulta bastante extraño?
ev00_0050_0007;¿Por qué?
ev00_0050_0008;Parece ser que no os acordáis de nada.
ev00_0050_0009;¿Cómo dices?
ev00_0050_0010;¿Quién eres? No recuerdo haberte visto antes por aquí.
ev00_0050_0011;Reynn, no seas tan maleducada.
ev00_0050_0012;Definitivamente, no recordáis nada en absoluto.
ev00_0050_0013;¿Quieres contestar a mi pregunta?
ev00_0050_0014;Me podéis llamar Enna... Enna Kros, por ejemplo.
ev00_0050_0015;Vale. ¿Y sabes por qué no hay ni un alma por la calle?
ev00_0050_0016;Es cierto que no hay nadie. Pero desde hace mucho tiempo.
ev00_0050_0017;¿Qué?
ev00_0050_0018;En este mundo solo existís vosotros dos. Aquí no discurre el tiempo, y el fin se funde con el comienzo.
ev00_0050_0019;¿Cómo? Eso no tiene ni pies ni cabeza.
ev00_0050_0020;No os preocupéis. Aunque este mundo haya acabado, no desaparecerá.
ev00_0050_0021;He venido a veros en unas cuantas ocasiones y siempre estabais, por así decirlo, como en otro mundo.
ev00_0050_0022;De ahí que me sorprendiera tanto ver a Lann atenderme de forma tan jovial.
ev00_0050_0023;Me estás empezando a asustar.
ev00_0050_0024;Bueno, ahora que habéis despertado, he de contaros una historia.
ev00_0050_0025;Para ello os presentaré a... ¡Tama!
ev00_0050_0026;¡Aquí estoy!
ev00_0050_0027;¿Quién narices me ha puesto esta cosa en la cabeza?
ev00_0050_0028;Intenté decírtelo antes...
ev00_0050_0029;Dejo el resto en tus manos. Mientras tanto, yo estableceré un nexo.
ev00_0050_0030;¡Por supuestito!
ev00_0050_0031;¡Eh, oye! No puedes dejarnos así.
ev00_0050_0032;Holitas a los dos. Me llamo Tama y he venido para ayudaros. ¿Tenéis alguna preguntita?
ev00_0050_0033;Mmm... ¿Cómo no vamos a tener <QUOT>alguna<QUOT> pregunta?
ev00_0050_0034;¿Qué hacías sobre mi cabeza? ¿Y cómo rayos puede un zorro hablar?
ev00_0050_0035;¿De veras es esa la primera preguntita que se te ocurre?
ev00_0050_0036;No me extraña que Enna Kros estuviera a punto de darse por vencida.
ev00_0050_0037;¿Acaso todo esto es normal?
ev00_0050_0038;Eh, Lann, tranquilízate.
ev00_0050_0039;Pensé que tú también estabas cabreada.
ev00_0050_0040;Empecemos de cero. Prepararé cafetito para los tres.
ev00_0050_0041;Mucho mejor, sí.
ev00_0050_0042;Eh, ¡espera! ¡El café lo preparé yo! Reynn, ¿cómo puedes tomarte todo esto con tanta calma?
ev00_0050_0043;Tómate las cosas con calma y vivirás más tiempecito.
ev00_0050_0044;Eso mismo, Lann. Es mejor calmarse y no empezar el día tan estresado.
ev00_0050_0045;¿Cuántas cucharaditas de azúcar queréis?
ev00_0050_0046;Tres azucarillos, ¿no, Lann? A mí me llega con uno.
ev00_0050_0047;Vale. Ahora mismo os pongo el cafetito.
ev00_0050_0048;Pero si ya lo había... ¡Bah, paso! Ponme un café y ya está.
ev00_0050_0100;3221225472
ev00_0050_0101;3221225472
ev00_0050_0103;3221225472
ev00_0050_0104;3221225472
ev00_0050_0105;3221225472
ev00_0050_0106;3221225472
ev00_0050_0107;3221225472
