sub13_010_0000;Si nos da de lleno...
sub13_010_0001;¡Ah!
sub13_010_0002;Tendré que pararlos aquí.
sub13_010_0003;Os deseo suerte, Lightning, Eiko... y princesa Sara.
sub13_010_0004;Ha faltado poco. Menos mal que esa máquina no tiene muchas luces.
sub13_010_0005;Gracias por venir, Eiko. Tu viaje hasta aquí ha tenido que ser largo... y peligroso.
sub13_010_0006;¿Eh? Bueno, no ha sido para tanto. Me alegra ser de utilidad.
sub13_010_0007;Además, mi único mérito es darle a un botón, como quien dice.
sub13_010_0008;Es el Laúd de Ragnarok... ¿no?
sub13_010_0009;Lightning tenía razón. El Laúd es como el Gran Puente... Un mirage en letargo.
sub13_010_0010;Es increíble que no fuerais consciente de tal secreto. Pero si yo no lo sabía, ¿cómo ibais a saberlo vos?
sub13_010_0011;Cornelia tiene una historia muy larga.
sub13_010_0012;Por lo que sé, nuestro primer rey fue un invocador.
sub13_010_0013;Yo diría que esto es la prueba definitiva.
sub13_010_0014;Bueno, una cosa está clara: nuestro nuevo amigo va a necesitar mucha magia para atravesar la armadura del daemonbot.
sub13_010_0015;Cierto. Pero Lightning no nos defraudará.
