sub50_010_0000;¿De nuevo por aquí, Cloud?
sub50_010_0001;Sí. Aquí hay un montón de información. Puede que haya algo sobre el tipo que busco.
sub50_010_0002;¿Qué tipo?
sub50_010_0003;Ah, Cloud, llegas en un momento óptimo. La lectura de este libro me ha iluminado. ¿Puedes echarme un cable?
sub50_010_0004;¿Qué? ¿Una ópera?
sub50_010_0005;No me interesa.
sub50_010_0006;¡Ni hablar!
sub50_010_0007;Esperad, no tan rápido. Celes, ¿qué me dijiste el otro día?
sub50_010_0008;Mi memoria caché recuerda tu consternación por el espíritu decaído de los aldeanos tras el suceso con los vampiros.
sub50_010_0009;Puede que dijese algo así, pero ¿qué tiene eso que ver con una ópera?
sub50_010_0010;Las placas de memoria RAM de los aldeanos no funcionan y quizá no vuelvan a leer.
sub50_010_0011;Cid, no seas tan melodramático.
sub50_010_0012;¿Eh? Bueno, está bien. Lo reformularé: la gente deprimida no tiene ánimos para enfrentarse a los daemonbots.
sub50_010_0013;Bueno, creo que llevas razón en eso.
sub50_010_0014;¡¿Lo ves?! ¡Esta ópera es la variable perfecta que animará a todos los habitantes del pueblo!
sub50_010_0015;¿No querrás que...?
sub50_010_0016;¡Sí! ¡Un héroe misterioso y una bella heroína! ¡Estáis hechos para estos papeles!
sub50_010_0017;Cuando era más joven, estaba obsesionado con esta ópera.
sub50_010_0018;¡No me interesa la ópera! ¡Me niego a hacer el ridículo en un escenario!
sub50_010_0019;Lo siento... Yo tampoco pienso hacer eso.
sub50_010_0020;Bueno, no os pongáis así. Lo cierto es que aparecéis en todos los folletos que he repartido.
sub50_010_0021;Así que, según mi banco de datos: <QUOT>mucha mierda<QUOT>.
sub50_010_0022;¡¡Te voy a desenchufar por hacer eso!!
sub50_010_0023;¡Venga, a ensayar!
sub50_010_0024;¿Qué? ¡Espera!
sub50_010_0025;Espero que sea consciente de que no pienso hacerlo.
sub50_010_0026;Ejem... ♪ Ah, aah, aaah... ♪
sub50_010_0027;¿Es ella? Parece que Celes va en serio. ¿Va a actuar de verdad?
sub50_010_0028;♪ Oh, héroe mío... ♪ ¿Eh? ¿Qué quieres? ¿Un mirage?
sub50_010_0029;¡¿Qué pasa?!
sub50_010_0030;¡Cloud! ¡Este bicho acaba de caer del techo! ¡Cuidado!
sub50_010_0031;¡Holiii! Este lugar es tan tranquilo que se podría oír cómo se arrastra un pulpo por el escenario. ¡No me culpéis por querer instalarme aquí!
sub50_010_0032;Me he colado para ver de dónde provenía el ruido. No permitiría a nadie <QUOT>rigolettearse<QUOT> en mi nuevo hogar... A menos que se trate de una deliciosa joven. ¡Je, je, je!
sub50_010_0033;¿Quién te envía? ¿La Federación?
sub50_010_0034;¡Je, je, je! No sé quiénes son esos. He venido aquí para mudarme, no federarme, y no pienso aceptar a nadie más, no, ni a un pulpo como animal de compañía. Aunque tú puedes quedarte y ser mi novia, si quieres.
sub50_010_0035;Esta biblioteca es un lugar sagrado. ¡No tienes derecho a perturbar la paz aquí!
sub50_010_0036;Si tanto te gusta tu biblioteca sagrada, me aseguraré de que nadie se acerque a ella nunca más. ¡Tengo una idea! Para empezar, voy a llenar todos estos libros de tinta. ¡Je, je, je!
sub50_010_0037;No te acerques a los libros. Tentáculos fuera o te aseguro que hoy cenaremos pulpo a feira.
sub50_010_0038;Mmm, ¡qué hambre me ha entrado!
