sub04_015_0000;Venga ya, eres la gran Shiva. Deberías tener más sangre fría.
sub04_015_0001;Venga, constrúyeles el puente. A nosotros también nos vendría bien.
sub04_015_0002;¿Eh? ¿Qué hacéis vosotros aquí de repente?
sub04_015_0003;Es difícil de explicar... Hemos venido a tomar el relevo. O algo así.
sub04_015_0004;¿Qué? No tengo ni idea de lo que está pasando, pero ¡os arrepentiréis!
sub04_015_0005;¡Esta vez te demostraré que no soy eso que dices que soy!
sub04_015_0006;¿Todavía sigues dándole vueltas a lo que te dijo en la Caverna Nébula?
sub04_015_0007;¡Hala! ¿Lann recuerda esa conversacioncita?
sub04_015_0008;No sabía que Lann pudiese recordar conversaciones de hace más de cinco minutos.
sub04_015_0009;Parece que se quedó traumatizado.
sub04_015_0010;Seguirá preguntándose de qué estábamos hablando...
sub04_015_0011;¡Qué pena! Creo que noto cómo me salta una lagrimita...
sub04_015_0012;¡Bueno, ya lo superaré! Algún día.
