ev20_0060_0000;Vaya, vaya, ¿a qué vienen esas caras?
ev20_0060_0001;Anda, me alegro de verte, Serafie. ¿Podrías traer a Tama?
ev20_0060_0002;¿Buscáis a Tama?
ev20_0060_0003;Ahora que lo preguntas, lo único que ha hecho desde su regreso es flotar como una nube sin rumbo.
ev20_0060_0004;Dejad que esta bella hada os ayude.
ev20_0060_0005;¡Oye, Tama!
ev20_0060_0006;¿Eh? ¿Tama? Tamita, ven aquíii.
ev20_0060_0007;Grrr, ¿cómo te atreves a ignorarme así, pompón flotante?
ev20_0060_0008;Toma esto. Y esto... ¡Y estooo!
ev20_0060_0008_1;¡Arg!
ev20_0060_0008_2;¡Au!
ev20_0060_0009;¡Ah, aaay!
ev20_0060_0010;Aquí está Tama, como os prometí.
ev20_0060_0011;Aaarg... Serafie, algún día te daré tu merecidito...
ev20_0060_0012;Tama, ¿podemos hablar?
ev20_0060_0013;Cuéntanos lo que ha sucedido, de veras.
ev20_0060_0014;Ah, gracias por recordármelo. No es buen momento para estar en las nubes.
ev20_0060_0015;Los daemonbots que los caballeritos han invocado son terribles.
ev20_0060_0016;¿Daemonbots? ¡No!...
ev20_0060_0017;Sí, y tenemos que detenerlos.
ev20_0060_0018;Esperad, esperad. Antes de nada, Tama, ¿qué son esos <QUOT>daemonbots<QUOT>?
ev20_0060_0019;Son seres terribles que no puedo describir con palabras.
ev20_0060_0020;¿Qué tal si lo intentas?
ev20_0060_0021;Son máquinas orgánicas creadas para destruir.
ev20_0060_0022;Han destruido más mundos que estrellas hay en el cielo.
ev20_0060_0023;Os aseguro que no exagero ni una pizca.
ev20_0060_0024;¿Qué? ¡No puede ser!
ev20_0060_0025;Son como una plaga: ya no es que sean fuertes, sino que no dejan de multiplicarse.
ev20_0060_0026;Cuando logran invadir un mundito, resulta imposible detenerlos. Ni siquiera Enna Kros podría.
ev20_0060_0027;¿Y qué pasa con los caballeros? ¿Son los amos de los daemonbots o qué?
ev20_0060_0028;Son diferentes: se hacen llamar los caballeros Exnueve.
ev20_0060_0029;Es una temible orden de caballeritos que viaja entre mundos y siembra el caos allí adonde va.
ev20_0060_0030;Y supongo que habrá que explicar el porqué.
ev20_0060_0031;Si son de veras la Orden del Círculo, me puedo imaginar la razón.
ev20_0060_0032;¡Aaah! ¿Has dicho la <QUOT>Orden del Círculo<QUOT>?
ev20_0060_0033;Eso me temo.
ev20_0060_0034;¿Malas noticias?
ev20_0060_0035;Serafie y yo los conocemos desde hace muchos añitos, tantos que no podemos ni contarlos. Son nuestros archiarchiarchienemigos, ¡por lo menos!
ev20_0060_0036;Vaya, así que eran ellos quienes estaban detrás de todo. Es decir, que no se detendrán hasta que...
ev20_0060_0037;Hasta que hayan destruido todos los munditos. Son más malos que un colirio de chili.
ev20_0060_0038;No lo entiendo a la perfección, pero Grymoire está con el agua al cuello, ¿no es cierto?
ev20_0060_0039;Al cuellecito y más aún, sí.
ev20_0060_0040;Y si pensáis que Grymoire es el único mundo afectado, estáis muy equivocaditos.
ev20_0060_0041;¿Colina Nonarboleda también está en peligro?
ev20_0060_0042;Eso sería tan solo la punta del iceberg.
ev20_0060_0042_1;¡Oh, no!
ev20_0060_0042_2;No, no, no.
ev20_0060_0043;No se trata tan solo de uno o dos mundos. El universo está compuestito por un gúgol de planetas.
ev20_0060_0044;¿Un gúgol? ¿Cuántos son esos? ¿Mil?
ev20_0060_0045;No, Lann. Es uno por diez elevado a la cien. Un uno seguido de cien ceros.
ev20_0060_0046;¿Un millón de mundos?
ev20_0060_0047;Olvidémonos de tus dotes para las matemáticas.
ev20_0060_0048;Lo que sí querría saber es lo siguiente:
ev20_0060_0049;¿Somos los culpables de que esas cosas hayan llegado a Grymoire?
ev20_0060_0050;¿Qué?
ev20_0060_0051;Eh... Bueno... No sé... Sí.
ev20_0060_0052;Entonces hemos puesto en grave peligro a Grymoire y un sinfín de mundos.
ev20_0060_0053;No, no puede ser...
ev20_0060_0054;Lo supuse. Es nuestra culpa.
ev20_0060_0055;Esos caballeros nos han utilizado.
ev20_0060_0056;Inventaron una profecía falsa para así conseguir que activáramos el portal Artema.
ev20_0060_0057;Usaron a mamá como señuelo.
ev20_0060_0058;¡Basta ya! ¡No me lo creo!
ev20_0060_0059;Por cierto... Enna Kros nos dijo que reuniéramos mirages para encontrar a nuestra familia.
ev20_0060_0060;Si no nos hubiera alentado...
ev20_0060_0061;Quizá... sea uno de ellos.
ev20_0060_0062;¡Para nadita! ¡En absoluto!
ev20_0060_0063;¿Eh? Ya, Enna Kros jamás mentiría, la verdad.
ev20_0060_0064;Bueno, lo dejamos estar por ahora.
ev20_0060_0065;...
ev20_0060_0066;¿Pero por qué nos eligieron a nosotros? ¿Cómo logramos conseguir algo semejante?
ev20_0060_0067;Eso mismito me gustaría saber a mí.
ev20_0060_0068;Creo que lo mejor sería que preguntaras a tu hermanita mayor.
ev20_0060_0069;Sí, puede que sí.
ev20_0060_0070;Regresemos al Jardín de Balamb para hablar con Hauyn.
ev20_0060_0071;...
ev20_0060_0072;¿Lann?
ev20_0060_0073;¿Qué? Ah, sí, seguro que ya está despierta.
